timestamp;portfolio_original_compound_return;portfolio_risk_compound_return;portfolio_sharpe_compound_return
2018-10-01;1.0;1.0;1.0
2018-10-02;1.0041371375620558;1.005061402483363;1.0049293001204396
2018-10-03;1.0067643739460224;1.0120643589175238;1.0134488970123932
2018-10-04;0.9976894085804506;0.994186252546409;0.9946698030912735
2018-10-05;0.9883219477079168;0.9808399525603194;0.9817034889186023
2018-10-08;0.9863612560013792;0.9760255385178211;0.9766796493050596
2018-10-09;0.9881673806950986;0.9863708058779059;0.9898694194494323
2018-10-10;0.9652731180219603;0.9407498379806359;0.9415723668773365
2018-10-11;0.9552686494349816;0.9318160518184854;0.9351355855950751
2018-10-12;0.9692775272327093;0.9619391455117468;0.9682037142245402
2018-10-15;0.9636369515651412;0.9452886175050994;0.9485127077741856
2018-10-16;0.9781808290545233;0.9692328835776601;0.9722057243333974
2018-10-17;0.9545275062067832;0.9558935901015886;0.9685155985566861
2018-10-18;0.9403575747360762;0.9340232110695934;0.9468945767065383
2018-10-19;0.9415207638648302;0.9415971270429612;0.9573081779446415
2018-10-22;0.9452594480675243;0.9481577719145498;0.9639871230359561
2018-10-23;0.9505280780700376;0.9514087657391485;0.9661387503773966
2018-10-24;0.9320534901811731;0.9146238377502803;0.9273006691335053
2018-10-25;0.9365059387284086;0.939673497412797;0.9580340297069554
2018-10-26;0.9283439283524852;0.9259215767087208;0.943825334647423
2018-10-29;0.9116227203305072;0.903250039725465;0.9231165580776791
2018-10-30;0.9032963304544267;0.9013324132333637;0.9259801411358058
2018-10-31;0.9104305300701474;0.9224675208460508;0.9511503498312424
2018-11-01;0.9179363495428281;0.9306521126320613;0.9588210340695607
2018-11-02;0.8969359064074477;0.8923987147379853;0.9154592728551707
2018-11-05;0.8995095343911156;0.8845412219313802;0.9010493883528108
2018-11-06;0.9093055399398544;0.8938902791570449;0.9083367627215938
2018-11-07;0.9213897800438738;0.921051668410737;0.9384096988943348
2018-11-08;0.9206722319524717;0.9187760679157453;0.9356092068313256
2018-11-09;0.9157048295260818;0.9036027396170322;0.9175041018891448
2018-11-12;0.895996004163294;0.8676087234731708;0.8785500982910371
2018-11-13;0.8931769706331586;0.8624253990340967;0.8726502155521776
2018-11-14;0.8841888401726048;0.8438865595536802;0.8517934070625506
2018-11-15;0.8934714809611681;0.8624741959068071;0.8721142071576616
2018-11-16;0.8967271629651437;0.8704771136288871;0.8813277433138986
2018-11-19;0.8832771977582657;0.8407490900242166;0.8479558749348051
2018-11-20;0.8637670746397135;0.8073885226498954;0.8126508489727784
2018-11-21;0.8665033199350011;0.8109621486114427;0.8154568610226349
2018-11-23;0.8568753861661699;0.7970664419054211;0.8010207060324813
2018-11-26;0.8655505498777291;0.8125331999341535;0.8166506257000914
2018-11-27;0.8660062432074107;0.8132001761636509;0.817001535723467
2018-11-28;0.8824248182354938;0.8426692784312245;0.8480893874330726
2018-11-29;0.8771197257237153;0.8355074057566154;0.8413949440835904
2018-11-30;0.8817415367171513;0.8367504702325085;0.8398926722729971
2018-12-03;0.8931983211355117;0.8577918582374734;0.8630069737281435
2018-12-04;0.873477755853607;0.8244062721901708;0.8282678668029113
2018-12-06;0.875534072650895;0.8222661309822842;0.8234480277092405
2018-12-07;0.8564810524153623;0.7918934648252136;0.7929803631655559
2018-12-10;0.8620277325159986;0.8020290989227891;0.8030448925487527
2018-12-11;0.8600362720876449;0.8009229301442773;0.8021617976584657
2018-12-12;0.8613316421714623;0.8034465793788178;0.8048233735077159
2018-12-13;0.8632415363742734;0.8090927817296043;0.8117591229068659
2018-12-14;0.853174628136801;0.7861484293190295;0.7859721881217578
2018-12-17;0.842680749615383;0.7723471928255976;0.7737464883388845
2018-12-18;0.8471629315342927;0.781015454111083;0.7832052184644189
2018-12-19;0.838756283882917;0.7654693623828601;0.7656435082421383
2018-12-20;0.8250369277083891;0.7465486981036027;0.7473146788771566
2018-12-21;0.810854681083525;0.7208637911953756;0.7197612484606062
2018-12-24;0.7971712992074946;0.6988514659438005;0.6976246136285189
2018-12-26;0.8225054036758218;0.7443409187943477;0.7462991344123455
2018-12-27;0.8261983765148306;0.7447665174190443;0.7443618452074565
2018-12-28;0.8246915542034556;0.742842365142097;0.7428375915423375
2018-12-31;0.8284836799508197;0.7500095108994305;0.7504947482635141
2019-01-02;0.8321345858487361;0.751077389867177;0.7500645586943714
2019-01-03;0.8022848512128734;0.6965017833078712;0.6898506184860433
2019-01-04;0.8219601689470247;0.7265659940438673;0.7201107139390872
2019-01-07;0.8231558369405683;0.7265247119064238;0.7192836482117138
2019-01-08;0.8313747886543255;0.7377039036519487;0.7303810983203517
2019-01-09;0.8374002418812511;0.7487342733365845;0.7421814873028422
2019-01-10;0.8404928610144622;0.7498991714047069;0.7423563420509434
2019-01-11;0.8373340717978167;0.7436689873011564;0.735546676526627
2019-01-14;0.8313438043947101;0.7345895055342877;0.7262382325199983
2019-01-15;0.839224235164032;0.7502816362754164;0.7430099535730539
2019-01-16;0.8420724767125254;0.7564338766567706;0.75009961692385
2019-01-17;0.8447564593323262;0.7610046213418044;0.7548038299000366
2019-01-18;0.8496980956417285;0.7681535770369358;0.7615022213201321
2019-01-22;0.8413000463481187;0.7528758587564458;0.7452527794100894
2019-01-23;0.8636829013957276;0.7653433801531753;0.7495743761175113
2019-01-24;0.8609272685326739;0.7604390879912462;0.7443588957028306
2019-01-25;0.8722921113249911;0.7786603930467006;0.7635270915946394
2019-01-28;0.8704563054310847;0.7706487597657211;0.7540536010157822
2019-01-29;0.8678663960920978;0.7618402773395251;0.7439177347171666
2019-01-30;0.8857549044183749;0.8000130576561101;0.7867606286464103
2019-01-31;0.8877475536470446;0.7998095169222441;0.7862455328055789
2019-02-01;0.8872415523394386;0.7965606488010764;0.7826847872651825
2019-02-04;0.8969656999376485;0.817050135275927;0.8050119230401405
2019-02-05;0.9022862514467179;0.8287610323448564;0.8180142144969383
2019-02-06;0.9039171424852446;0.827236107983184;0.8154157947765459
2019-02-07;0.8956780129614726;0.8149020497121356;0.8029257777324431
2019-02-08;0.8970414672849254;0.8167075563534445;0.8045148927691189
2019-02-11;0.8960573898293216;0.8132599674857539;0.8003279448931193
2019-02-12;0.9025066938102517;0.8224660106921234;0.808939593206486
2019-02-13;0.9043072303353077;0.8214517654081864;0.8064265161672534
2019-02-14;0.9032439454303063;0.8225946386347502;0.8086695780469568
2019-02-15;0.9057185134669413;0.8253536069670251;0.8104964581646202
2019-02-19;0.9078505631849432;0.8273076338769818;0.8120604277475336
2019-02-20;0.9082287335582524;0.8288789888073365;0.8143848133938177
2019-02-21;0.9063764995884509;0.8303625849706935;0.8164909845494196
2019-02-22;0.9121940565316771;0.840182004280988;0.8263846089097293
2019-02-25;0.9146002180771943;0.8452726555489896;0.8319728049823849
2019-02-26;0.9152692356509775;0.8472705865565862;0.8340698004524207
2019-02-27;0.9150388978739737;0.8480428779874041;0.8354244702632871
2019-02-28;0.910287443198291;0.8418330804047038;0.8294148555861449
2019-03-01;0.9152732996543432;0.8490644116767301;0.8365894484045825
2019-03-04;0.9151354112848015;0.8504961589530277;0.8388847578087126
2019-03-05;0.9135450359059454;0.8480101576525723;0.8365403153801565
2019-03-06;0.9101791475611329;0.8443812259721091;0.8333231416090753
2019-03-07;0.9037893763018334;0.8344504940940886;0.8235250863674577
2019-03-08;0.9038929860136348;0.835658812904934;0.8251556359034812
2019-03-11;0.9185460251877972;0.8599517276529195;0.8502755947874553
2019-03-12;0.922782669913193;0.8678479554813004;0.8587210996377014
2019-03-13;0.9245674142944424;0.872135215872134;0.8633964566136674
2019-03-14;0.9281112474748741;0.8784018135274733;0.8702500733965022
2019-03-15;0.9330171048177717;0.8884825085415313;0.8811717979303666
2019-03-18;0.9374403539782115;0.8979213436562863;0.8912823654516542
2019-03-19;0.935773298818091;0.8939979462544912;0.8865791083798713
2019-03-20;0.9364480578785298;0.8977174216970925;0.8916412689217768
2019-03-21;0.9504978333191452;0.9246960700788959;0.9206794506405801
2019-03-22;0.940580920307386;0.9050556101598604;0.9000102806887336
2019-03-25;0.9366227902121844;0.8993656894376733;0.8939197111567267
2019-03-26;0.9358193546521554;0.8951271457351901;0.8881101961496177
2019-03-27;0.9363822612909449;0.8969560761314324;0.8909981223410492
2019-03-28;0.9381267766082872;0.8985937943925084;0.8921919980937231
2019-03-29;0.942334551773047;0.9051723554364498;0.8985889402989797
2019-04-01;0.948662245288794;0.9129588809022978;0.9053456477248716
2019-04-02;0.9522035628445751;0.9210958807464855;0.9148548200812225
2019-04-03;0.9554202658248729;0.9270273278362429;0.9210386308725893
2019-04-04;0.9542228802525495;0.9260535619080227;0.9207074660863876
2019-04-05;0.9571417008122363;0.9313149963987639;0.9262324011363827
2019-04-08;0.9618806342231908;0.9404004062597933;0.9364180308083369
2019-04-09;0.9584394473450435;0.9362350185684237;0.9329125268828263
2019-04-10;0.9618948684491436;0.9420734154504332;0.9387283572332646
2019-04-11;0.9610262044069962;0.9382735390659253;0.9336550023177469
2019-04-12;0.9620532374345667;0.9397870617019473;0.9348752886479149
2019-04-15;0.9616759600386718;0.9406170842876188;0.9362847355278132
2019-04-16;0.9641909778115373;0.9412323848707446;0.9356834321046544
2019-04-17;0.957806181446835;0.9489926375488972;0.9506815754475185
2019-04-18;0.9613588174573977;0.9553864398013654;0.9568903978785802
2019-04-22;0.9593471864792088;0.956719276030347;0.9599983787951303
2019-04-23;0.9667101442959369;0.9698828447346498;0.9735940567869082
2019-04-24;0.96525098665004;0.9676616567686123;0.9715275966101855
2019-04-25;0.9598918018776037;0.96923977131677;0.9753235345297354
2019-04-26;0.9601996172597813;0.9686201094096168;0.9738195391957617
2019-04-29;0.9598310372951877;0.9689135479892778;0.9745657061746344
2019-04-30;0.9568126594716628;0.9603191583277135;0.9634915220797768
2019-05-01;0.9714958122191683;0.9841458849709456;0.9900588565911018
2019-05-02;0.9675878742950205;0.9760447461303956;0.9816200725042024
2019-05-03;0.9725688430319283;0.9893561623631085;0.9965056733256584
2019-05-06;0.9683335519191093;0.9787278286353117;0.9840678638500119
2019-05-07;0.9548324242037454;0.9549487040980371;0.9594885359061595
2019-05-08;0.9556381210840552;0.955386586083054;0.95959599482687
2019-05-09;0.950397275238966;0.9481395128369036;0.9524347085178827
2019-05-10;0.9464204058443825;0.943305866094276;0.9471413197598336
2019-05-13;0.9217358522974097;0.8991003057247396;0.9003664733513675
2019-05-14;0.9300900019253253;0.9120905097770037;0.9133333607463281
2019-05-15;0.9357139732585245;0.9230174410976513;0.9248507908206236
2019-05-16;0.9375700993367317;0.9273770076318141;0.9286048707210603
2019-05-17;0.9327427750318832;0.9211360310876952;0.9230462770773566
2019-05-20;0.9256593636001667;0.900989133013183;0.8989611970205164
2019-05-21;0.9337164883840645;0.9139428136171894;0.9123825335678105
2019-05-22;0.9277768004736726;0.9038917977263822;0.9011550844343053
2019-05-23;0.9149421387763185;0.8882211435608627;0.8872696594854919
2019-05-24;0.9136599023818993;0.8861539790903634;0.8850403435985819
2019-05-28;0.9087553399717683;0.8821102145486694;0.8823343126669947
2019-05-29;0.9058460567702479;0.8766641110417464;0.8767957571843348
2019-05-30;0.9070040871971453;0.8807295502346225;0.8816499403221805
2019-05-31;0.8966567435926592;0.8649640101337568;0.8661695955844039
2019-06-03;0.8966484832869285;0.8539996075466993;0.8518322476372258
2019-06-04;0.9157585342800078;0.883060034036223;0.8806680826997008
2019-06-05;0.9177090346732617;0.8955089019108972;0.896385098217893
2019-06-06;0.923279565198791;0.9077930056351324;0.909858136953076
2019-06-07;0.9329354533520812;0.9299883577618668;0.9344652859481267
2019-06-10;0.9395144008827131;0.9407465091680568;0.9453585736849193
2019-06-11;0.945309286686587;0.9476233643390022;0.9518403500821588
2019-06-12;0.9421538390154435;0.9436415031222105;0.9483907233158622
2019-06-13;0.9439607854913113;0.9458963734127476;0.9500974774566837
2019-06-14;0.940631723908681;0.9413743266134895;0.9456077577225047
2019-06-17;0.9418978376950198;0.9453219233346556;0.9503924830928353
2019-06-18;0.9515376931194535;0.9644006183143418;0.9709515586316829
2019-06-19;0.952168581697518;0.9643307177133903;0.9701584599345473
2019-06-20;0.9581523176605943;0.9730324686698584;0.9783274702201052
2019-06-21;0.9578969224318216;0.9713889613720135;0.9760623645165759
2019-06-24;0.9579174545984656;0.9724028436741396;0.9771585259474823
2019-06-25;0.9515198977627937;0.9546697619521369;0.9574118916656924
2019-06-26;0.9580241512694339;0.9682843096291792;0.9728520652015762
2019-06-27;0.9579378427873375;0.9685129980600921;0.9731415181667153
2019-06-28;0.9540329815931016;0.9622041680429313;0.9665786586080053
2019-07-01;0.9633917515875531;0.9779765087187027;0.9826703573785167
2019-07-02;0.9657863431418167;0.9834366919582576;0.9886589515045282
2019-07-03;0.9709148605395328;0.9912762305713712;0.9962909725252654
2019-07-05;0.9703291059622164;0.989856563208976;0.994791554763288
2019-07-08;0.9626606181440687;0.9764910928661409;0.9803713202046445
2019-07-09;0.9618745563272212;0.9780204193122398;0.9834098458815086
2019-07-10;0.9670890814579705;0.9875368120460001;0.9932244842946523
2019-07-11;0.9665666235977292;0.984912773438756;0.9894363162888965
2019-07-12;0.9718739432891473;0.9918549197535733;0.9957988369321215
2019-07-15;0.9757978789071392;0.9980722512659118;1.0022757304986065
2019-07-16;0.9752139757630456;0.9928404428964603;0.9958341320996636
2019-07-17;0.9726311088371302;0.9875145660362868;0.9901466108299295
2019-07-18;0.9893247866995383;1.000825159778862;0.9982689011478991
2019-07-19;0.9849935051524945;0.9921639763023483;0.9884026479056524
2019-07-22;0.9918652814135807;1.0093519677162763;1.0080703450572208
2019-07-23;0.9954633282475711;1.0163389096521485;1.015453305598458
2019-07-24;0.9945251665374222;1.0181710273485134;1.0180887365888853
2019-07-25;0.9928819021124989;1.0126351772138993;1.0113356462837395
2019-07-26;0.9958390484821869;1.0177898066798152;1.0163233930443945
2019-07-29;0.9976815545596843;1.0225551573967377;1.0222082335142904
2019-07-30;0.9941949284756676;1.0175979808438034;1.0176541409006632
2019-07-31;0.9972337616076885;1.0212515534931328;1.0229269634007805
2019-08-01;0.9949577266650883;1.0132050931965362;1.011736975461422
2019-08-02;0.9825462419202443;0.9951642173158713;0.9943014616096754
2019-08-05;0.9541243689018444;0.948788265647221;0.9477861567189667
2019-08-06;0.9594819450583291;0.9642145285906936;0.9656778500011889
2019-08-07;0.9591491751692905;0.9698368630047307;0.9739024306476529
2019-08-08;0.9708943401494843;0.9919334918424003;0.9967699883393027
2019-08-09;0.9602496155123454;0.9809776641392011;0.9884993555883091
2019-08-12;0.9552651313882504;0.9739902531635574;0.9825222552761688
2019-08-13;0.9709696614515008;1.0058641485662543;1.017583951057548
2019-08-14;0.9525603630146333;0.9753540874367402;0.9872174407287333
2019-08-15;0.95259558610278;0.9725274324470821;0.9831326311605557
2019-08-16;0.9633244529205528;0.9928804668796203;1.0047359821930748
2019-08-19;0.971478063588893;1.0096754253881488;1.022882394687731
2019-08-20;0.9670891893791399;1.0054726981899607;1.020301053826718
2019-08-21;0.9729605015886552;1.0162508210795627;1.0314563959075294
2019-08-22;0.9728656128786263;1.0139155367573456;1.028542354212668
2019-08-23;0.9490545976540378;0.9722736547392875;0.9855466141439123
2019-08-26;0.9553868896604943;0.98776198617857;1.0031929505975985
2019-08-27;0.9547545521186738;0.9827568892162514;0.9960169949800851
2019-08-28;0.9601485613230221;0.9880683240640254;1.0002377741093262
2019-08-29;0.9696253716539934;1.0051593425597785;1.0177746367647567
2019-08-30;0.9706514178499285;1.0045526261004358;1.0162749127745663
2019-09-03;0.963338120048068;0.9908246797318314;1.001900146379116
2019-09-04;0.9730258140149554;1.0062462715854839;1.017271534228715
2019-09-05;0.9886903189715972;1.027425980085507;1.0365447557954643
2019-09-06;0.9878208874659888;1.025190781612056;1.0343140215634155
2019-09-09;0.9933650209802584;1.026913599051028;1.0337546078460147
2019-09-10;1.0020055000759882;1.0339679969656328;1.0388782610470217
2019-09-11;1.0085581818370395;1.052609705488988;1.0618400082726798
2019-09-12;1.0079237099265461;1.0539586386402988;1.0635564356229001
2019-09-13;1.0021465257416389;1.041155224599573;1.0487563422983277
2019-09-16;1.0012368590180083;1.0413852718024037;1.0502469101995375
2019-09-17;1.00173932848937;1.0454711874485538;1.055404685737174
2019-09-18;1.004600264403807;1.0536435560450756;1.0649286801208484
2019-09-19;1.0037408935601817;1.0541467458648877;1.064970525968461
2019-09-20;0.9970433298241678;1.0405723142957486;1.0504066064706705
2019-09-23;0.998803931596299;1.0430688613723658;1.053017787299738
2019-09-24;0.9965566037342771;1.0362979609282168;1.045452991605764
2019-09-25;1.0042806065293954;1.0512849119831513;1.0612277816905566
2019-09-26;1.0035474476634147;1.048728286418395;1.0578602150955843
2019-09-27;1.0014322920747674;1.0418480053974584;1.050074413647346
2019-09-30;1.0130753059249282;1.0614354308081855;1.0702336582750243
2019-10-01;1.0102382959536385;1.0576439240423259;1.0676423216013693
2019-10-02;0.9984849306071063;1.03477780249795;1.0433138768291348
2019-10-03;1.001727130112953;1.0436446294181025;1.0533356413051838
2019-10-04;1.0122037649599287;1.0659974401737813;1.0781533137738495
2019-10-07;1.0086392012501435;1.062423102498254;1.0759158941206868
2019-10-08;0.9988831650960076;1.0490007188638926;1.0636890697572912
2019-10-09;1.0051888045588615;1.062881236674859;1.0785196264092838
2019-10-10;1.0124055393067568;1.0747996066513243;1.0906479789584616
2019-10-11;1.0239918897876084;1.0950226982156521;1.1121306598832053
2019-10-14;1.0220003812050473;1.0930468392184314;1.110703935752298
2019-10-15;1.0233576590095623;1.0965446173214743;1.1138578443142115
2019-10-16;1.0202075086597373;1.0906268259654504;1.1079365067132672
2019-10-17;1.0044893297226802;1.0835063376880363;1.109166604801885
2019-10-18;1.005555069272915;1.0819732593278457;1.107284235713001
2019-10-21;1.007389702094461;1.0937539790547517;1.1231079177201126
2019-10-22;1.0098443086204507;1.0896473718508524;1.1161873324053826
2019-10-23;1.0148594481428832;1.1007760681645158;1.1287477830886756
2019-10-24;1.0146578913341366;1.1070483147711452;1.1368659201089777
2019-10-25;1.0215174326407543;1.1184818042460114;1.1485343310902716
2019-10-28;1.0257864167831563;1.1329023102178803;1.165187870779856
2019-10-29;1.0138031190826102;1.1117933049215505;1.1431497788376088
2019-10-30;1.0170156644335313;1.1168724597429276;1.1474356834387058
2019-10-31;1.020485042385252;1.128057713912164;1.162368837972515
2019-11-01;1.0332943926666536;1.150303887732925;1.186080434567254
2019-11-04;1.0402247951415229;1.1590819743134608;1.19358052575768
2019-11-05;1.0402750788977593;1.1581398996530363;1.1921645236534806
2019-11-06;1.04242289928337;1.1586496309049477;1.1915019059746244
2019-11-07;1.047215675673185;1.1677709452203293;1.2015026506213928
2019-11-08;1.0478929374080121;1.173128228449077;1.2081356878906007
2019-11-11;1.0454935615052472;1.1765782526895632;1.2151410191640917
2019-11-12;1.0454843004712617;1.1780372200352467;1.2168275958656625
2019-11-13;1.0459218893112532;1.1840645979856443;1.2255103200519049
2019-11-14;1.0426307486026072;1.180041038386466;1.2215594370966096
2019-11-15;1.0472801894066086;1.1929256645155046;1.2364544854434347
2019-11-18;1.048653959330174;1.19722234939442;1.2417092201230049
2019-11-19;1.0481918096489407;1.1953738997854355;1.2392293519503008
2019-11-20;1.041445402681666;1.1847784730768767;1.2285826230484775
2019-11-21;1.041545803783739;1.1820484284835466;1.2244154699821195
2019-11-22;1.0424388172988535;1.1822455390686928;1.2239485980824776
2019-11-25;1.0517166895308907;1.2001184179716076;1.2429346263703605
2019-11-26;1.047210913410011;1.1949742871140918;1.2382384023288393
2019-11-27;1.0483610497655687;1.2037092573230515;1.2504798181036245
2019-11-29;1.0492670049232709;1.2010438812423678;1.2461983538551056
2019-12-02;1.0420219380270126;1.187013778240921;1.231587636596293
2019-12-03;1.0345900370505408;1.1726950665208034;1.215776875990117
2019-12-04;1.0370241406648668;1.1799093454854417;1.2245588828820482
2019-12-05;1.0413998456963582;1.1904938264639888;1.237197733826522
2019-12-06;1.050537263045602;1.209778115228882;1.258363514222618
2019-12-09;1.0477809404811973;1.1995629428411125;1.245171793240463
2019-12-10;1.0495945789816994;1.2033474687266676;1.2496277655820005
2019-12-11;1.0519276211944464;1.2105582106101782;1.2584570436399527
2019-12-12;1.0564122940100624;1.217503650340731;1.2646080964888105
2019-12-13;1.0581206344826324;1.2288050629974712;1.2797844769676965
2019-12-16;1.0633652691603128;1.2435172207471519;1.2974992893820525
2019-12-17;1.0642062610955114;1.2434052729839955;1.29710842929698
2019-12-18;1.0638953727894207;1.2411853434878466;1.294137168990245
2019-12-19;1.06457102651402;1.2448769327024531;1.2984904609943309
2019-12-20;1.0663541714628528;1.2480819503256104;1.3009904947324378
2019-12-23;1.0714801393714166;1.2604111359862318;1.315688200557224
2019-12-24;1.0704340363346443;1.2603507991691576;1.316477005998326
2019-12-26;1.0766388170738368;1.2780939752801759;1.3378798354189423
2019-12-27;1.0773781506122233;1.2788627576628762;1.338280779264674
