timestamp;portfolio_original_compound_return;portfolio_risk_compound_return;portfolio_sharpe_compound_return
2019-12-30;1.07341855227488;1.2774747462076437;1.340230764257453
2019-12-31;1.0787538338758502;1.2849994758758172;1.3472979904511848
2020-01-02;1.0894696497817853;1.3107015532147792;1.3762556921648597
2020-01-03;1.08368548785713;1.2973611612941056;1.3617197941992731
2020-01-06;1.0856952095577619;1.3041815375251387;1.3703147106401081
2020-01-07;1.0843819544288844;1.297542222778464;1.3620085664793713
2020-01-08;1.0923302695908768;1.3169842462773627;1.383852107735391
2020-01-09;1.1027540924792572;1.340092204379749;1.4095214088884926
2020-01-10;1.10338104304789;1.3402859207126627;1.409720761778567
2020-01-13;1.110235002208057;1.3616779841410402;1.4357871897240373
2020-01-14;1.1038355908929514;1.3469896720387253;1.4192533276683887
2020-01-15;1.104366960962979;1.3467934674512403;1.417870686059819
2020-01-16;1.1118151818251203;1.3651787032826987;1.4381606098260904
2020-01-17;1.1163055524241434;1.376761232867326;1.4516599689047882
2020-01-21;1.116118354838167;1.3710048324079793;1.4432453974023345
2020-01-22;1.1286696189340868;1.3786824556053334;1.4446782488811518
2020-01-23;1.1279000182879921;1.3835401401410996;1.452231203296583
2020-01-24;1.1214539074397203;1.3744923880065545;1.4448310225478762
2020-01-27;1.1069174317467325;1.3414619995329844;1.4079833252711664
2020-01-28;1.1185395187864502;1.372464979933544;1.4440479892313915
2020-01-29;1.121091063812176;1.3928719391440425;1.4719028717347986
2020-01-30;1.118356462774881;1.4003826508395996;1.4832012444709552
2020-01-31;1.1205538905680954;1.3671538734735758;1.430937384252417
2020-02-03;1.1255714219179764;1.3766835729426887;1.4389504838227798
2020-02-04;1.1432754741069586;1.4195295536129915;1.486412552464141
2020-02-05;1.1626796943164046;1.4355576995210528;1.4942451587010535
2020-02-06;1.167719070060472;1.4538934224954603;1.5158781442123241
2020-02-07;1.1591025479299404;1.4402319614498869;1.5023074602662447
2020-02-10;1.1630661237412077;1.4553069084876917;1.5193382831768405
2020-02-11;1.1588145596749213;1.4403664748224587;1.5024383850044005
2020-02-12;1.1712154063058045;1.4640526714120021;1.5278162792507208
2020-02-13;1.1664509855427583;1.454401303822531;1.5177391779469778
2020-02-14;1.158350608663957;1.4532584591463145;1.5221668579805583
2020-02-18;1.1529099878482982;1.4413706002806483;1.5076216529085453
2020-02-19;1.1573698148731082;1.4548440157466769;1.5241253229915264
2020-02-20;1.1546363525350682;1.4405851363964375;1.5061388249020797
2020-02-21;1.1436346979438137;1.4073519541141835;1.4678868656439414
2020-02-24;1.119529849418196;1.3468546581045777;1.4001421188240533
2020-02-25;1.0973275608360091;1.3075001545392608;1.3601996406779073
2020-02-26;1.0979966844781452;1.321790054319178;1.3803674270782107
2020-02-27;1.0608135963758678;1.2369110698950818;1.2879731177160239
2020-02-28;1.0535505619810355;1.2403301175694166;1.2970470855557277
2020-03-02;1.0930545859842082;1.3369866893018056;1.407202547590155
2020-03-03;1.0694551657043865;1.287467040577183;1.355513663515152
2020-03-04;1.0975787127260128;1.343108986740622;1.4143556782583433
2020-03-05;1.075441418123009;1.3016215796691322;1.3716731663933166
2020-03-06;1.0666242913111796;1.279226099043411;1.347131845051865
2020-03-09;1.0164643775634534;1.181991239428509;1.2452763303832808
2020-03-10;1.0564418657383705;1.2639243285990194;1.3335693738701246
2020-03-11;1.0281617270297647;1.2131920530269424;1.2829160466116891
2020-03-12;0.9580631239310298;1.089640506226905;1.1577680736215477
2020-03-13;1.0068678306571888;1.215957968438117;1.304443891669474
2020-03-16;0.9431890849164734;1.0614763798088607;1.129108174481301
2020-03-17;0.9772494391685185;1.123255707212106;1.1920843319928767
2020-03-18;0.9615508090607452;1.0900074534228972;1.1564407122750633
2020-03-19;0.9503982882246022;1.0848645086929525;1.1561608036488402
2020-03-20;0.9182317210054084;1.025268396952406;1.0919845451139432
2020-03-23;0.910589165248632;1.0085075986592953;1.072572834018713
2020-03-24;0.9688675461477251;1.1090183036546744;1.1770670937953591
2020-03-25;0.9682859421668967;1.1031326640982493;1.169111102039938
2020-03-26;1.0028921569914844;1.1660770080413179;1.2342046209479638
2020-03-27;0.9774829764503723;1.117636439931471;1.1832354354377879
2020-03-30;0.999152529025796;1.1640207789740282;1.2322217989435678
2020-03-31;0.9932323038617097;1.155080882132693;1.2245179299049702
2020-04-01;0.9620014543244296;1.09940820080708;1.1665335526323082
2020-04-02;0.9801575420173778;1.1233380115113327;1.1874428011719766
2020-04-03;0.9661479012090526;1.1057575783576916;1.172263217017625
2020-04-06;1.0145466058844026;1.1974563827440192;1.2698864620022217
2020-04-07;1.0113394733082648;1.1859103657557248;1.2554955710068625
2020-04-08;1.0305874091407492;1.213552729819514;1.2816172122071552
2020-04-09;1.0385463553673013;1.2219803003362801;1.2880437879166498
2020-04-13;1.0437640972954874;1.2367738749515649;1.3064341278795482
2020-04-14;1.0667117345936072;1.294207601897015;1.3720033009715833
2020-04-15;1.0503095439374084;1.2760874130695656;1.3589104519369415
2020-04-16;1.0449551077335355;1.2876476906976608;1.3789382020533076
2020-04-17;1.0525930369260497;1.2866239772531856;1.3697235328941655
2020-04-20;1.0468008912923203;1.2643167107186146;1.3416870010186028
2020-04-21;1.0275742673092614;1.22197309789598;1.295902237502943
2020-04-22;1.0431861585512503;1.2576099367037619;1.3352868504836855
2020-04-23;1.0473243448853473;1.2537192370032695;1.326731968338674
2020-04-24;1.0651206336243917;1.2863337225188587;1.3607027552538358
2020-04-27;1.0684209123519;1.2876458510721682;1.3601692617406522
2020-04-28;1.064116308074508;1.2674544663790552;1.334710308093703
2020-04-29;1.0807198501766795;1.3105905215013187;1.3834889409166753
2020-04-30;1.079673978917005;1.3263727217754742;1.4079654144453646
2020-05-01;1.0649404041704682;1.2992890295542825;1.3810559315724997
2020-05-04;1.0689626149938343;1.318286203024277;1.4049779244651206
2020-05-05;1.0761477493759348;1.335258909791477;1.424217825419525
2020-05-06;1.0810325228879962;1.3478664240345224;1.4387058968406121
2020-05-07;1.0835712506859898;1.3578714406095682;1.4515803520323134
2020-05-08;1.0960069424862657;1.3822054344308297;1.4780623223556448
2020-05-11;1.1001113919910814;1.3987386967344526;1.4992367871717378
2020-05-12;1.0900669394899043;1.3772970424343975;1.4769257058941676
2020-05-13;1.073800143174294;1.354758839840917;1.4577078501349254
2020-05-14;1.0791750894099654;1.3632764960044126;1.4658539189142437
2020-05-15;1.0773441139328515;1.3634879506875182;1.4664250243050898
2020-05-18;1.0976132026457424;1.3936629492804369;1.4946557656310284
2020-05-19;1.092270232145606;1.384310208603511;1.4854928646802772
2020-05-20;1.1016122900114762;1.4072773109771042;1.5118160475001798
2020-05-21;1.0929950428671389;1.3929948602115994;1.4984255706385274
2020-05-22;1.0930967254327713;1.397429542134729;1.5053056417547828
2020-05-26;1.1002100785315667;1.393370067647195;1.493350274619826
2020-05-27;1.1118948711306293;1.4034669168887084;1.4984621765384558
2020-05-28;1.1093580345457166;1.401485828351042;1.4978789852157042
2020-05-29;1.1100226824350252;1.4048708768798384;1.5015691982464148
2020-06-01;1.1140913108879287;1.4145363786881382;1.5132945428880316
2020-06-02;1.118609165193257;1.4243445454425623;1.5234420124300112
2020-06-03;1.128579795256584;1.4347265574260235;1.530388888742669
2020-06-04;1.1252441532182962;1.4221576885961258;1.5150656772986515
2020-06-05;1.1431610653188136;1.4600609904341364;1.5558468098473515
2020-06-08;1.1547713623817535;1.4732140372506175;1.5651817703640296
2020-06-09;1.155809287594807;1.4985830286327102;1.6030810509488953
2020-06-10;1.1594712521239083;1.5330674478723558;1.6499297543016156
2020-06-11;1.1110056363557193;1.4481277672492074;1.5678282841356173
2020-06-12;1.124898173668811;1.46520910199004;1.5810063363756257
2020-06-15;1.128351990405745;1.4781818657392285;1.5976521292205377
2020-06-16;1.1470623101058706;1.5170648117634513;1.6390117308116066
2020-06-17;1.143833740124573;1.5154561328287457;1.6391780978470758
2020-06-18;1.1439980194019967;1.5199762625333266;1.6450308875956716
2020-06-19;1.1373653203283376;1.5095477720535562;1.6355061427419364
2020-06-22;1.1423921624593738;1.5418732113208025;1.6791072423837168
2020-06-23;1.1450083663195767;1.5616020236511825;1.7073713739261773
2020-06-24;1.1303436214525964;1.5314557879867403;1.6759165644692604
2020-06-25;1.1424477004784608;1.5534591586000195;1.6978357460207554
2020-06-26;1.1266188298167688;1.513224097683389;1.651263318765193
2020-06-29;1.1417915310050346;1.5431050848000716;1.6830703377144423
2020-06-30;1.1475685485268594;1.5627884783877812;1.7060281510463944
2020-07-01;1.140560474352805;1.559360366981866;1.7068636439126785
2020-07-02;1.1439088381546842;1.564483993931673;1.7108660598827719
2020-07-06;1.1544935611020226;1.599385817147314;1.7538820148145908
2020-07-07;1.145897733456221;1.5868616722094275;1.743839385352853
2020-07-08;1.154284248692884;1.618463242193418;1.7837575313659289
2020-07-09;1.14988967245825;1.6218075615405012;1.7929104225486463
2020-07-10;1.1583637710920112;1.6273570354016864;1.7934086202162425
2020-07-13;1.15925647606817;1.6115847871072648;1.7706359190897583
2020-07-14;1.169096257058107;1.6329327400738012;1.7942891021900542
2020-07-15;1.178488027238139;1.6435999337698646;1.8020107252348772
2020-07-16;1.1770407654968855;1.6248621251737614;1.7756791940185694
2020-07-17;1.179459583582881;1.622732707423748;1.7704091904288768
2020-07-20;1.1904798917528303;1.663541064166272;1.8196524076859093
2020-07-21;1.184674585605099;1.6433137489673273;1.7947245034311252
2020-07-22;1.1930314121571048;1.656809703551276;1.8061511740501768
2020-07-23;1.1730132877491362;1.590233862440504;1.7250651421972605
2020-07-24;1.1678854116668742;1.5827178005434828;1.7188570025711942
2020-07-27;1.177359004765036;1.611354443468354;1.7537594546302269
2020-07-28;1.1666871384400332;1.5885280395539247;1.7289697835069782
2020-07-29;1.175786367689696;1.6126143858990765;1.7572859891355528
2020-07-30;1.1732430018800686;1.6198786819783972;1.7715828871122876
2020-07-31;1.2102051209932991;1.7252786614732607;1.9029489080306656
2020-08-03;1.2233992404039773;1.7790757959650096;1.9690754006627842
2020-08-04;1.230367507512796;1.7824966408355625;1.9690857266126605
2020-08-05;1.2305614755384655;1.7849200763128203;1.973032720031122
2020-08-06;1.2454131370038073;1.8313676659410076;2.0304113966607935
2020-08-07;1.2383261487606516;1.7986905400897586;1.9873347560524772
2020-08-10;1.2501176107429157;1.8097019500476104;1.9951590979480078
2020-08-11;1.2379019420017423;1.7654965878540898;1.9397243465865823
2020-08-12;1.2500976807785247;1.813922265642199;2.0014042128134233
2020-08-13;1.2517916157573903;1.829070580726928;2.0244832465014952
2020-08-14;1.2521777856324052;1.8290084216145164;2.0238310844246117
2020-08-17;1.2487080695503658;1.827522403423009;2.0242867524244383
2020-08-18;1.2532746206632326;1.8404269481203888;2.039548632209907
2020-08-19;1.2504958097224184;1.8368073741592599;2.037522169340909
2020-08-20;1.2567299817945994;1.8710729163329094;2.083412108119652
2020-08-21;1.2761893072260442;1.9262352283796425;2.1530801183840325
2020-08-24;1.28860208665634;1.9471928631023074;2.172991719945645
2020-08-25;1.2822317379624408;1.9417286280271737;2.169348531638284
2020-08-26;1.2860123387118134;1.9674747803829908;2.2042032615496723
2020-08-27;1.2828916777289403;1.9665361225976836;2.2026135770697692
2020-08-28;1.2835650280598283;1.9706640564163733;2.207112761082848
2020-08-31;1.2912048476212417;2.000062537299942;2.248903169540849
2020-09-01;1.3069171880330872;2.052621712625721;2.316258533888625
2020-09-02;1.3139813553331796;2.047768596894342;2.296770422565701
2020-09-03;1.270950862775794;1.907601043765826;2.1256900792012794
2020-09-04;1.2646161128109865;1.897020122280223;2.1174837283816967
2020-09-08;1.2357041492449028;1.7909441272675266;1.9835874965207947
2020-09-09;1.253701882325237;1.8559346361921887;2.064352077362017
2020-09-10;1.2361937293309013;1.8023093813894135;1.999898995845489
2020-09-11;1.2340932826019855;1.7867755034077564;1.9777063588530917
2020-09-14;1.2471039269805444;1.8236619970399979;2.0228365620436137
2020-09-15;1.2487764739074785;1.8337838221989207;2.0352938979769846
2020-09-16;1.243166025062281;1.7961944483186134;1.98251949762373
2020-09-17;1.2393140315322002;1.7753761987553198;1.9542429076442678
2020-09-18;1.2210919496720594;1.7313116182713661;1.9038597539792608
2020-09-21;1.224711017556951;1.763101573962284;1.9501159012020717
2020-09-22;1.2312796345337094;1.791295585271821;1.9857908132232014
2020-09-23;1.2106359101252588;1.7271607113080563;1.9080045061996262
2020-09-24;1.2121037360821783;1.7421716279056696;1.9291784786845345
2020-09-25;1.2283939564272965;1.7937605603123656;1.9928104652226086
2020-09-28;1.2458027789917296;1.8291036830888387;2.0305207123144413
2020-09-29;1.24054887157554;1.8142074281338074;2.013379137223626
2020-09-30;1.2484059628838728;1.8391852497269174;2.043569232077368
2020-10-01;1.2497898746647689;1.8521896431932747;2.061909008325543
2020-10-02;1.2360767474177032;1.800822469681253;1.9971068246962491
2020-10-05;1.25192360233226;1.8468069315445528;2.0521660376960966
2020-10-06;1.2410328548058271;1.8045380572287073;1.998018086857599
2020-10-07;1.253760071681861;1.8361701628310099;2.033191490799796
2020-10-08;1.2758948642321655;1.8518485094333834;2.0340821189345135
2020-10-09;1.2717827139346873;1.8760012664374854;2.0741233772876373
2020-10-12;1.2942863486577512;1.959652453344265;2.1818652643886036
2020-10-13;1.2775457600690823;1.9268867838039219;2.1462222490480674
2020-10-14;1.2804040703346895;1.9251252328991444;2.141400135283063
2020-10-15;1.2756801374514586;1.915621285509233;2.1319483689818863
2020-10-16;1.2735089927445757;1.9015086363452125;2.1112841357641954
2020-10-19;1.2625067527194485;1.8591332462781047;2.057862229059908
2020-10-20;1.242910894797453;1.858423686071674;2.0779274140468833
2020-10-21;1.233541449194729;1.8475820946659807;2.0705392860872966
2020-10-22;1.2322464100398298;1.8385597780356921;2.0570690421274453
2020-10-23;1.2307452920432975;1.8351503790264054;2.0522804718845395
2020-10-26;1.2187457910616168;1.8137347529981565;2.0344437217273144
2020-10-27;1.2182631791273069;1.8318813919656378;2.062864836137362
2020-10-28;1.188411738685668;1.7482758878784415;1.96526363102678
2020-10-29;1.2091760859933305;1.7972188193691;2.0217594798408123
2020-10-30;1.1980149686537993;1.737216879935125;1.9365151303491321
2020-11-02;1.2017412558083989;1.7387069573693068;1.9349947289066516
2020-11-03;1.2112677937403902;1.7665564343399587;1.9676272517723108
2020-11-04;1.2189132713341162;1.8273326689697464;2.052466054225072
2020-11-05;1.2412711610099778;1.8880420025525158;2.1230378449287426
2020-11-06;1.2384802689189194;1.8860188979621133;2.122628829673994
2020-11-09;1.241226290896317;1.858756189616265;2.077725506987278
2020-11-10;1.2477769007222048;1.8446012864457761;2.0517936559523706
2020-11-11;1.2568848493992186;1.8894537810858814;2.1114839344977856
2020-11-12;1.2473146133108268;1.878319313623739;2.1047283262893264
2020-11-13;1.2551515329488478;1.8864673864754278;2.1085558834181612
2020-11-16;1.2633011037044393;1.9014120120383589;2.123443246631036
2020-11-17;1.2583209318168795;1.8850337877576941;2.1039915841274905
2020-11-18;1.2510380157063459;1.8636190838762852;2.078886372955328
2020-11-19;1.2542954760220182;1.8733873597710617;2.090385303410224
2020-11-20;1.2494015977762292;1.8558195780260556;2.068380971435707
2020-11-23;1.2483499498841428;1.8285002965966906;2.0249438411793252
2020-11-24;1.2661952974282704;1.8587542914198845;2.0523178111818963
2020-11-25;1.2683601183270716;1.8667620358449415;2.062957032959124
2020-11-27;1.2706561294917091;1.8755737978035325;2.073886429307103
2020-11-30;1.2761548448090667;1.8953334984395154;2.1007413257951266
2020-12-01;1.2868411902686616;1.9349201334205326;2.1520371258831754
2020-12-02;1.2925501346038688;1.939602403314124;2.153835089623571
2020-12-03;1.2889663675771752;1.93350968298072;2.148661845728079
2020-12-04;1.2980266915178067;1.9348970689238425;2.140683373883239
2020-12-07;1.2951512446131956;1.9439472383621503;2.158652473325001
2020-12-08;1.3002762932023249;1.9561010569152786;2.171591802617322
2020-12-09;1.2954734053323618;1.9238352222972148;2.127142242698332
2020-12-10;1.2945233766691926;1.9310800052687203;2.1408419782943917
2020-12-11;1.2897634426976727;1.9281178076860197;2.1394336541605474
2020-12-14;1.2854679832238527;1.9226764220825447;2.1347123051614587
2020-12-15;1.312277242923543;1.9861832204335401;2.208525032828093
2020-12-16;1.310873786974664;1.9968762332391676;2.22403172372219
2020-12-17;1.3136122526747058;2.005653373261318;2.2351903692045116
2020-12-18;1.308292052262434;1.9850058270918174;2.2080005176236575
2020-12-21;1.3055007886785026;2.0039433570702756;2.2394415274973594
2020-12-22;1.3173472066805394;2.0422039041257527;2.2877514751942547
2020-12-23;1.3155174310445958;2.027414172390417;2.2675240253834676
2020-12-24;1.3210774871693687;2.04273780205161;2.2850920847837024
2020-12-28;1.3356654681232742;2.092605181724089;2.3486487721408036
2020-12-29;1.3270558083490958;2.0714013677458105;2.3243970296704397
2020-12-30;1.3253977096631995;2.056087303241347;2.30279476462169
2020-12-31;1.3272596545843307;2.051705463492167;2.2928801029804693
2021-01-04;1.3112804676126584;2.0054158962936603;2.2386380156432675
2021-01-05;1.323126967197162;2.0258661207242583;2.2584642450739967
2021-01-06;1.319677853248384;1.9779689419152091;2.1878140502322663
2021-01-07;1.3322687113327019;2.032712856987642;2.2586549706465404
2021-01-08;1.3342931165235594;2.045539329523647;2.2763858075760948
2021-01-11;1.325142632333893;2.0116848448195426;2.2329535560977103
2021-01-12;1.3265356652637341;2.005295444329213;2.22270898653268
2021-01-13;1.3259401654792307;2.023549527885727;2.252165262026321
2021-01-14;1.326347773008833;2.00151343751253;2.2179445270459364
2021-01-15;1.3190949003583898;1.982687201019666;2.195675973062564
2021-01-19;1.3231843633010216;1.9995705009360656;2.215966493032875
2021-01-20;1.3394880790253585;2.0603632118861053;2.2912589191931074
2021-01-21;1.3590691836163125;2.111161343631233;2.351388244947505
2021-01-22;1.3252377930758006;2.105430543430432;2.380705962093689
2021-01-25;1.3361435606879124;2.1492897649229956;2.437940322762368
2021-01-26;1.350033887790574;2.1678940453308537;2.449925371394454
2021-01-27;1.3468557774021312;2.1590760857728832;2.4387424481436017
2021-01-28;1.324834604317144;2.121628206442085;2.3991029039610363
2021-01-29;1.3067511602170243;2.0552412577527024;2.315416114107388
2021-02-01;1.3179340230122925;2.0966339911218;2.3655164626691114
2021-02-02;1.316831332021118;2.1017712763730785;2.375468595769491
2021-02-03;1.3127000936767796;2.0988677517888603;2.373327107358549
2021-02-04;1.329125163370658;2.1341444103956158;2.412673935487989
2021-02-05;1.3304287165242692;2.1324224230415867;2.4080898386635927
2021-02-08;1.3368309660449182;2.138823855420536;2.4107443746559003
2021-02-09;1.334583940499852;2.133485661564888;2.403750063144375
2021-02-10;1.3332179055407378;2.125790495022402;2.3932817575698464
2021-02-11;1.3280981032971653;2.123861211741886;2.3951644761627864
2021-02-12;1.3284432626713283;2.1269960172924183;2.39961670021317
2021-02-16;1.319616929839855;2.1015564173208015;2.3689757757926886
2021-02-17;1.312302234565682;2.0811075322538466;2.343209106963124
2021-02-18;1.3113961218131027;2.0711013414612647;2.3279882820916518
2021-02-19;1.3062113320403954;2.0624505359606125;2.3216906007092386
2021-02-22;1.3006925538508454;2.0154481458882794;2.25464293830411
2021-02-23;1.2997747006961493;2.0110271514953384;2.2492403830157905
2021-02-24;1.3062704572338426;2.01460336681304;2.246728106433485
2021-02-25;1.2902861685209586;1.9581760060533568;2.176239026183414
2021-02-26;1.2799612539897425;1.9604527820635198;2.189514228906628
2021-03-01;1.3064834329568626;2.0385257288295717;2.2843628372983584
2021-03-02;1.296963331184993;2.004953503818093;2.2422127670922722
2021-03-03;1.2940116054156101;1.9660019481654123;2.18563451200742
2021-03-04;1.2807349461880007;1.9403165809988803;2.159256152818751
2021-03-05;1.293561868361465;1.969635964050288;2.1895791635151753
2021-03-08;1.283645284874574;1.9149745822962316;2.1141610729871188
2021-03-09;1.297338852806773;1.9746314721886566;2.191875460981483
2021-03-10;1.3053521682137141;1.968803498794775;2.1741040505219345
2021-03-11;1.3095790919875943;1.9971800677976523;2.2124995481687884
2021-03-12;1.3080355937769008;1.9859736672948782;2.1968576138898137
2021-03-15;1.3206155076287787;2.015550405511922;2.231358691149346
2021-03-16;1.324616455588906;2.0367760215114235;2.2595232974154023
2021-03-17;1.324501110263993;2.0290487664488115;2.247473171079398
2021-03-18;1.3142008129070808;1.9756653797817636;2.1762810790534277
2021-03-19;1.3089180517416819;1.9670589518362742;2.168457078487639
2021-03-22;1.3250712714362907;2.0166716159459597;2.2273322181529402
2021-03-23;1.32205880756424;2.0114999283756916;2.221327288223734
2021-03-24;1.3146154676286828;1.9828176889774354;2.184481537204339
2021-03-25;1.3236548593523865;1.9862432280780369;2.1818717980982525
2021-03-26;1.3355739138691178;2.0082533423057867;2.201600509372943
2021-03-29;1.334641209228518;2.0063309017852142;2.200311886228282
2021-03-30;1.3263669096980713;1.9816810956870743;2.1718578519066356
2021-03-31;1.3295216783813228;2.0098781257898204;2.2113724123739043
