timestamp;portfolio_original_compound_return;portfolio_risk_compound_return;portfolio_sharpe_compound_return
2021-04-01;1.3322073920374928;2.0326155115693454;2.241015372428178
2021-04-05;1.3497297593416966;2.0817659339530845;2.2967147905984087
2021-04-06;1.3456328978367271;2.0787092261599205;2.297196775045411
2021-04-07;1.353173906864173;2.1014986639395317;2.3243099242844822
2021-04-08;1.3615535366638265;2.133654631967155;2.3648468612955984
2021-04-09;1.3716539878885263;2.1667755376750897;2.405410432008073
2021-04-12;1.3627677224696755;2.147027287952404;2.383608936519689
2021-04-13;1.36234679387499;2.176799959023147;2.4311135662225074
2021-04-14;1.3595677521094596;2.1502549366667605;2.3926730919912704
2021-04-15;1.3670443744340277;2.182980055582952;2.4349244921037982
2021-04-16;1.369131917179399;2.1845672722077323;2.4342432284734263
2021-04-19;1.3697687062215878;2.1859714793098712;2.4370398496601426
2021-04-20;1.3800545279788397;2.1792496821895324;2.414002181362083
2021-04-21;1.3974194697229332;2.1997900866374094;2.42557118455085
2021-04-22;1.385891304625028;2.1720528545137454;2.3961819735713688
2021-04-23;1.396775415754405;2.206863727895517;2.4375163149795194
2021-04-26;1.3954931379133177;2.2098911298154826;2.443690434068282
2021-04-27;1.3957688084425348;2.208448040498096;2.4407537801374044
2021-04-28;1.3961641345031397;2.186547218993377;2.4093266656704717
2021-04-29;1.3994825570798692;2.183666198118182;2.4021079559169163
2021-04-30;1.3862595575446464;2.1579479746099066;2.375975294943559
2021-05-03;1.3980886997434907;2.1740175196525637;2.388561220104445
2021-05-04;1.3861446541489477;2.1203632084464967;2.3181705081585133
2021-05-05;1.3854456433843976;2.1189459400833943;2.317509006181337
2021-05-06;1.3999255025937503;2.1489881923376464;2.3474814446317938
2021-05-07;1.398423935024878;2.159300214142433;2.3640207490417158
2021-05-10;1.3896459988655707;2.1153666793025216;2.306575582337116
2021-05-11;1.3809950531673656;2.099892641529706;2.292014639717162
2021-05-12;1.362274853253647;2.0465085907222655;2.2317351489872554
2021-05-13;1.3778992255016687;2.083301407711254;2.2710007922531577
2021-05-14;1.3875647420764563;2.1206303181584167;2.3169225763676087
2021-05-17;1.3849478824789978;2.1030914015499675;2.2935392911222117
2021-05-18;1.3768395672281228;2.081736696965227;2.269638453574405
2021-05-19;1.3742436746791977;2.0799953299134737;2.269348542552114
2021-05-20;1.3848930526601724;2.1152643498369175;2.3120106076021623
2021-05-21;1.3812411309384902;2.0951472474417967;2.284593137769455
2021-05-24;1.386700909313976;2.124283761248196;2.3217364255110153
2021-05-25;1.3833729242931294;2.1224078964232698;2.3218848637729446
2021-05-26;1.3820260482668176;2.120574623619782;2.3205987264002874
2021-05-27;1.378166856045894;2.1008288093234913;2.294525058541348
2021-05-28;1.3757257347400713;2.0946338713177513;2.2870774185961027
2021-06-01;1.3759248256362255;2.087286490274008;2.2764581456191073
2021-06-02;1.3828954603134211;2.0980742014488243;2.286066294587017
2021-06-03;1.3773690835867645;2.0787995563767403;2.262307867781971
2021-06-04;1.390538108432298;2.117456848144816;2.306492259371859
2021-06-07;1.3922690941398568;2.1252415251475214;2.3151651492414906
2021-06-08;1.3980187190827311;2.133283030453622;2.3223787549985744
2021-06-09;1.4038108693540934;2.142611957726675;2.330212036744753
2021-06-10;1.4000685498991294;2.1397699126249843;2.3275885225099686
2021-06-11;1.4062631487699666;2.155380642586578;2.345242648448563
2021-06-14;1.4131461505475222;2.1893973835421665;2.390744395303965
2021-06-15;1.4085236611311398;2.1762024603735655;2.375758411569886
2021-06-16;1.405857437613571;2.176242405067577;2.379456025811565
2021-06-17;1.4048097717179995;2.195991742126254;2.410226549299641
2021-06-18;1.3933782250169844;2.174233192044659;2.389208690540305
2021-06-21;1.4095840039626848;2.2070694847387746;2.4216053301761438
2021-06-22;1.4141176131582904;2.2296753412625887;2.451065035536781
2021-06-23;1.4081585146234807;2.2226807326151765;2.446851252440809
2021-06-24;1.409666880622635;2.2245233816884538;2.447192876672739
2021-06-25;1.412786722490576;2.2208710826221223;2.4386679539254708
2021-06-28;1.413630286570851;2.2424933197361647;2.4703254231223424
2021-06-29;1.4192663232222675;2.264420738333311;2.49757403007719
2021-06-30;1.4242762414191623;2.2719387316504944;2.5041486174744834
2021-07-01;1.4259720722392641;2.277092747693603;2.5100635761056003
2021-07-02;1.414486425678768;2.3026298241879006;2.5613208820455857
2021-07-06;1.4169742017437552;2.3204526437148347;2.587448420894985
2021-07-07;1.4277924141189564;2.353000401487762;2.6261205889515127
2021-07-08;1.4266702518558956;2.336589552365446;2.602149487435555
2021-07-09;1.4346298507735902;2.3580251370040175;2.627168708404364
2021-07-12;1.4309959085557438;2.349286953221897;2.6177197613056444
2021-07-13;1.4324330675400239;2.3669916926520873;2.6426473923589517
2021-07-14;1.4413806314311732;2.4038865974421872;2.6911675381111806
2021-07-15;1.4413865430251551;2.395599362683479;2.6784602365268624
2021-07-16;1.4305277455001462;2.370865545681348;2.6515377824478046
2021-07-19;1.4159493049296343;2.321732209621822;2.59126312715314
2021-07-20;1.4332965452097612;2.368059793168741;2.6445080890035233
2021-07-21;1.4351757355049695;2.368256558016537;2.6411721841869973
2021-07-22;1.4375235815282648;2.390928430026346;2.6724670057879822
2021-07-23;1.4446248306653748;2.417340182901789;2.704793245036654
2021-07-26;1.4502640251231993;2.423631212181969;2.7084319439418216
2021-07-27;1.4437202535740563;2.39626899379712;2.6732561976256815
2021-07-28;1.4354645839944904;2.3755648245201075;2.6497663641461147
2021-07-29;1.437911020708242;2.383098649975642;2.658915037647415
2021-07-30;1.435614483720193;2.3796801049131986;2.657155288579643
2021-08-02;1.4360160257168868;2.377182641262567;2.6526089821583487
2021-08-03;1.4495358952221005;2.406460291185475;2.6824202043468786
2021-08-04;1.4443718783890271;2.3980839178966997;2.6754997860540692
2021-08-05;1.444726587911883;2.405620020974378;2.685534958328077
2021-08-06;1.446670761358634;2.4015854917211326;2.6765139126616124
2021-08-09;1.4429078552946613;2.3959510501785273;2.6726649780351646
2021-08-10;1.4418543553103156;2.3873655880154723;2.661068320178819
2021-08-11;1.4449214245486806;2.392778696849786;2.665815940135506
2021-08-12;1.4567930468677988;2.431243267942143;2.7123298495413213
2021-08-13;1.4577454799413565;2.4400849245672194;2.72373258013479
2021-08-16;1.46492260941082;2.4648549494157335;2.754287540351953
2021-08-17;1.4586371028146796;2.449636309590267;2.738180339422885
2021-08-18;1.4384140847031786;2.400887404344835;2.684693255891345
2021-08-19;1.434930190285395;2.4135658538563343;2.70617255956307
2021-08-20;1.442702140423076;2.446817304551264;2.7464971303974437
2021-08-23;1.4487282780502042;2.4638980067346297;2.7668054056990785
2021-08-24;1.4491518325548975;2.459345588674387;2.759981187205404
2021-08-25;1.4455528726223785;2.4455412002861845;2.7421782632355938
2021-08-26;1.439807188529434;2.428706035195753;2.723527636811305
2021-08-27;1.4448713005554592;2.4421296000118664;2.7388393067958816
2021-08-30;1.4566879215782926;2.4942617698267178;2.8073952465962035
2021-08-31;1.4573143605593524;2.481282621073746;2.7861555155364464
2021-09-01;1.4560325588546281;2.485408959911339;2.7946523735505258
2021-09-02;1.4615240582253506;2.497013036688309;2.807177270661028
2021-09-03;1.462032311058858;2.5023601728834945;2.815370064943937
2021-09-07;1.4640496938219925;2.520146423910246;2.842798746032192
2021-09-08;1.4615614378248958;2.506292341963149;2.823040708478656
2021-09-09;1.455680923437435;2.487471785767653;2.801372061877589
2021-09-10;1.4389424517714544;2.4323524186593355;2.7327083147315188
2021-09-13;1.4441832410262507;2.4435457986659843;2.7437137452091402
2021-09-14;1.433987737059093;2.430530237275944;2.7335099862705827
2021-09-15;1.4397256576903399;2.452401804382837;2.759248432834238
2021-09-16;1.4366060634861193;2.4489324107590456;2.757286240709615
2021-09-17;1.4249076107879999;2.4077218393568707;2.7073909348019223
2021-09-20;1.412868149475374;2.3628113360118688;2.6518792943272413
2021-09-21;1.4100923267077563;2.3655223718743077;2.659559114812374
2021-09-22;1.4225108804646287;2.4015673674760665;2.701117812436171
2021-09-23;1.4320349628915332;2.418526811078549;2.716410689285251
2021-09-24;1.434686241095097;2.4208408669460333;2.7169774727857243
2021-09-27;1.43349506056813;2.397224562158804;2.682667007147284
2021-09-28;1.419876300134994;2.33783196085629;2.6085787123692477
2021-09-29;1.4279363954081234;2.3520448340985656;2.6216454540744962
2021-09-30;1.4231779383102854;2.3337611554914055;2.5988367962425345
2021-10-01;1.4401390265552623;2.3705623186024107;2.6338246857547185
2021-10-04;1.4318898219727465;2.324380780256968;2.5721670522559554
2021-10-05;1.4351102096166177;2.3540835955063253;2.61317397256026
2021-10-06;1.4354496632311116;2.370364981922884;2.636696936466929
2021-10-07;1.4376980348475445;2.385783880665794;2.658095945908501
2021-10-08;1.4408125754080747;2.385092743565316;2.653087320705103
2021-10-11;1.4381560914385296;2.3810955151000632;2.6502139544871754
2021-10-12;1.4282914265379203;2.360638246175888;2.6297706066546143
2021-10-13;1.4273592584446395;2.3622702648170857;2.631527551728547
2021-10-14;1.4440208064847058;2.4104572378978;2.6859732622269883
2021-10-15;1.4509611105660842;2.4272424325908952;2.7039284833397055
2021-10-18;1.449207087887308;2.445649487011654;2.7344524077700365
2021-10-19;1.4547247387418043;2.4691723008657323;2.76557417720821
2021-10-20;1.4559456858421296;2.4723515245733507;2.7697456550738178
2021-10-21;1.414819535158761;2.4489826873127725;2.781859124203513
2021-10-22;1.411087988584387;2.4367227246384124;2.767273716392239
2021-10-25;1.4101511547577203;2.4335276270994974;2.7637927279286116
2021-10-26;1.4103961821844329;2.442946144459187;2.77801068575913
2021-10-27;1.402541026406655;2.4593276047942245;2.807955062106412
2021-10-28;1.4153087736096652;2.500782994870094;2.859692657224694
2021-10-29;1.4051032294981247;2.4854544583263998;2.843470683085072
2021-11-01;1.4067155759279029;2.4759021276428204;2.826495865939891
2021-11-02;1.409384444516214;2.493546931835855;2.850348658232669
2021-11-03;1.4167108281276661;2.5126354099376296;2.8719750458677855
2021-11-04;1.412813816118589;2.510015373758962;2.8714745114306077
2021-11-05;1.4240098015007892;2.5226183456838647;2.877587674235037
2021-11-08;1.4248518379219473;2.5184886815992447;2.8689761373880858
2021-11-09;1.4188669803229677;2.5145825111453997;2.8711368053591597
2021-11-10;1.4084909794002927;2.473667005646794;2.81950331514786
2021-11-11;1.4085238889148617;2.476406932545041;2.823118267468205
2021-11-12;1.409979496202761;2.5024317343986793;2.862349219697478
2021-11-15;1.4096876787891424;2.5010419462379163;2.860781200782265
2021-11-16;1.4110483885078635;2.5165184997022507;2.8829949139536457
2021-11-17;1.416599480664096;2.541010747529591;2.91650870606835
2021-11-18;1.423687160163054;2.585056351474099;2.9798158582101495
2021-11-19;1.4287044284834454;2.6134283494902184;3.0197798735397123
2021-11-22;1.431510361100286;2.613008634893539;3.0170175802196066
2021-11-23;1.43373043955548;2.6136270087680735;3.0162033946991205
2021-11-24;1.4349217925511966;2.619113002122699;3.0236920581845084
2021-11-26;1.417892211660084;2.5495871991866785;2.9347192250299208
2021-11-29;1.4370768486199068;2.6053146407468226;2.9981964429385646
2021-11-30;1.4455972575206189;2.639181334775598;3.0471889352865396
2021-12-01;1.4435401266554793;2.6324431360376113;3.0389785402225313
2021-12-02;1.4408114834060033;2.6213736276610233;3.024410707654515
2021-12-03;1.4429169005206133;2.595521799989342;2.981560087981199
2021-12-06;1.456122369734158;2.6391669673951412;3.034976813586992
2021-12-07;1.4776905353671235;2.719079621275816;3.1344474394245747
2021-12-08;1.4930409717387225;2.7612585832251053;3.184030654938077
2021-12-09;1.4937131747344365;2.7540386968768398;3.172014369306911
2021-12-10;1.5081520478433426;2.822419149628754;3.261191641127321
2021-12-13;1.4932924354189285;2.7756416234861687;3.2053159405641467
2021-12-14;1.494010627101531;2.7427167954899137;3.1553730209792015
2021-12-15;1.5044345103741616;2.8017041051796907;3.236309280587423
2021-12-16;1.4970518922842522;2.7228395719978993;3.1193256867178776
2021-12-17;1.4993744270388805;2.71409139447171;3.1020353064397295
2021-12-20;1.4945206078278617;2.691386682198177;3.073126150184203
2021-12-21;1.5098181444681367;2.743990963737051;3.13554795779236
2021-12-22;1.5194961041432007;2.784449459369017;3.1862229381617513
2021-12-23;1.524248825312648;2.796382599289756;3.1986446750826167
2021-12-27;1.5382201525735475;2.854869930820797;3.27234042804147
2021-12-28;1.5390998920272296;2.8453188685123094;3.2557467708603003
2021-12-29;1.5418382352012254;2.84979486194371;3.25893313228204
2021-12-30;1.5407379460794937;2.8344554956707126;3.236379144979539
2021-12-31;1.5382408971662431;2.8212502570276463;3.2196537792511015
2022-01-03;1.5579968010008969;2.8676675298497694;3.2707633857178524
2022-01-04;1.5588675338310378;2.838739470161443;3.2247681518104514
2022-01-05;1.5471054932399495;2.765628254172192;3.1272931935075774
2022-01-06;1.529686774803311;2.7240856589978235;3.083547733387391
2022-01-07;1.5284110549559438;2.7246672384817834;3.0861413159724247
2022-01-10;1.5291444692637317;2.72592302253988;3.0870849728614087
2022-01-11;1.5295056563002492;2.7493174219795136;3.1251014468023013
2022-01-12;1.5331714610659022;2.7629775443360476;3.1407059708764913
2022-01-13;1.5284477847294196;2.7045347764751426;3.058433244603097
2022-01-14;1.5289197558774983;2.7236349060436225;3.0859266406943524
2022-01-18;1.5159131416520837;2.6719197544337567;3.0224507092061383
2022-01-19;1.501699221185181;2.635551815581949;2.980546677011504
2022-01-20;1.4944356237414231;2.6130547586850104;2.953965377093945
2022-01-21;1.4836747926555756;2.576448191265127;2.911073956134093
2022-01-24;1.4796859436762757;2.5681357530617235;2.902299539544249
2022-01-25;1.4997186278245698;2.55287876617412;2.855680547005215
2022-01-26;1.4933825811065429;2.5658090293644102;2.879603084705108
2022-01-27;1.4862577434820419;2.56355406037676;2.8830823677072983
2022-01-28;1.5240319383953886;2.695891607512702;3.0472684904101266
2022-01-31;1.5328155095091363;2.7422083631546577;3.1106579298609924
2022-02-01;1.5391159801544447;2.7411201951434387;3.1017306399891207
2022-02-02;1.5482284027645128;2.7682678797844367;3.1313848901300125
2022-02-03;1.5422561835053212;2.7141150487095866;3.0576077613738395
2022-02-04;1.5393645563412541;2.7204153676204688;3.0687041558148422
2022-02-07;1.5377120322263789;2.7023478812811357;3.0443072944675307
2022-02-08;1.5454914890303986;2.7403496293008547;3.0944639013996653
2022-02-09;1.5519423961604581;2.771530312909155;3.133021648093413
2022-02-10;1.5320686083309565;2.704468889890399;3.0544835729308852
2022-02-11;1.5199186534012965;2.652190482876037;2.9889149855677983
2022-02-14;1.5118391251526733;2.6474247899262098;2.9917351532640675
2022-02-15;1.52160818123702;2.6966089981775125;3.0567575942679808
2022-02-16;1.518304242218675;2.69136684510119;3.0527226529842264
2022-02-17;1.4937717639609362;2.624444468262097;2.9802671441288346
2022-02-18;1.4873558889437937;2.6012897236515;2.952132157678961
2022-02-22;1.4778649395132284;2.5714070738015327;2.9150651421070712
2022-02-23;1.459778907927645;2.508740165067993;2.839643342055701
2022-02-24;1.4667249740428705;2.5665675363146176;2.9170773961432053
2022-02-25;1.4804027752357618;2.599218057559445;2.9515486980047285
2022-02-28;1.4751575448856316;2.600306135429808;2.959416289415422
2022-03-01;1.465821336901612;2.570029430942346;2.923889975262306
2022-03-02;1.4839706415154588;2.6211265291719417;2.981548413003904
2022-03-03;1.490528819409062;2.6144787043428606;2.964409392377622
2022-03-04;1.4847475074834562;2.5735430897189904;2.9079515093153985
2022-03-07;1.4722483235923822;2.510125409966098;2.826402306855875
2022-03-08;1.4657249669086647;2.484224860135946;2.7940139388397442
2022-03-09;1.4830032636483454;2.567575716640056;2.9011343182596323
2022-03-10;1.4643166861567174;2.5133239400036516;2.8375274166377156
2022-03-11;1.452435968597468;2.463333839579035;2.773684899184418
2022-03-14;1.4407916116360435;2.4153685103206657;2.7116171338325854
2022-03-15;1.4595479728613512;2.487340104957282;2.799654235375227
2022-03-16;1.477131888089485;2.5509990050816747;2.8776120948795247
2022-03-17;1.4832010620401133;2.565375632564262;2.892966126181406
2022-03-18;1.495291031178061;2.6117371469946784;2.9505721751606
2022-03-21;1.4968215263256022;2.620639132680456;2.9641742089138616
2022-03-22;1.5095271726695638;2.6674101698726793;3.021798212622227
2022-03-23;1.510589074173502;2.668384667093364;3.025048477669413
2022-03-24;1.5242217126951088;2.7183489884065857;3.0868693351132284
2022-03-25;1.533358680551123;2.7296240861765906;3.0935376071122054
2022-03-28;1.5360958268515796;2.7544071652083626;3.126328016763898
2022-03-29;1.5465609511408078;2.798437829369213;3.1823246008308628
2022-03-30;1.544143916656639;2.7841745642389966;3.1628627936296527
2022-03-31;1.5285118224992054;2.73543990744874;3.106730695699638
2022-04-01;1.5281824579410956;2.735468919782449;3.1064769135396224
2022-04-04;1.5394675197352894;2.787717894532181;3.1745775586995886
2022-04-05;1.5258269180283908;2.7423402104180186;3.120263240882676
2022-04-06;1.5191568236559585;2.687456017891;3.045261615239165
2022-04-07;1.5170203306217143;2.6922856386687917;3.0549155482267767
2022-04-08;1.508697463023611;2.6604201654215953;3.0160052826139943
2022-04-11;1.4923295908967424;2.588529565494311;2.9261354012568015
2022-04-12;1.496106917236617;2.5981624298235415;2.9393793290807464
2022-04-13;1.5040120354365443;2.6374796768371245;2.9904639001844826
2022-04-14;1.4919835657003397;2.5723998539016835;2.90345709928843
2022-04-18;1.4900085361797988;2.570847514775602;2.9029845471487876
2022-04-19;1.506875798169504;2.6124055980270438;2.9465731163993834
2022-04-20;1.5385143937482564;2.638726225939674;2.947870008465933
2022-04-21;1.541384190144823;2.6219274265567605;2.9204055084141958
2022-04-22;1.5232288401033596;2.5573344474756854;2.8424602593732295
2022-04-25;1.5291170687585016;2.585879462941789;2.8770699892335374
2022-04-26;1.50239652985165;2.4951271624362303;2.7696074141172
2022-04-27;1.49799567904269;2.5206588576841193;2.8077926865889045
2022-04-28;1.5205511441673067;2.606128386218568;2.9151216469663415
2022-04-29;1.4919904764484888;2.511063886365395;2.8037436957767494
2022-05-02;1.4956805892462088;2.532258505255695;2.829165108635073
2022-05-03;1.4982445254620556;2.5396076563657637;2.8397808927961927
2022-05-04;1.5332283435710279;2.6345859110303067;2.9458308412295366
2022-05-05;1.5026461192182343;2.5122164573948873;2.7927236579108357
2022-05-06;1.5105780673801703;2.517814781144261;2.7937325673807765
2022-05-09;1.4903366522257604;2.4393432576924146;2.6977819495094213
2022-05-10;1.4798811451737273;2.4615716681839444;2.7433102549039816
2022-05-11;1.4624352075778777;2.3674050940897784;2.6168203692755627
2022-05-12;1.4578502085133656;2.3220035499651432;2.5520281167385335
2022-05-13;1.4741126023261617;2.382103898049621;2.626161239411795
2022-05-16;1.4741264472373834;2.371034251297081;2.6079337621068155
2022-05-17;1.4963081327463232;2.4280190556157386;2.6701590117652043
2022-05-18;1.4533662735163575;2.303561482177937;2.528544409088526
2022-05-19;1.4318648076866163;2.259085240657594;2.4825305484120945
2022-05-20;1.428706100654995;2.257343407065316;2.4837835308142755
2022-05-23;1.454875555518944;2.3373096075104978;2.5772503536216407
2022-05-24;1.455239708840161;2.3140870628110157;2.539830556595012
2022-05-25;1.4576624613610831;2.323679947470313;2.5505642752366815
2022-05-26;1.4759424753260504;2.3700069097669316;2.601633780112025
2022-05-27;1.5016871631748667;2.451052703817889;2.6971393269012274
2022-05-31;1.4978877330926175;2.438916408814808;2.6829957137726375
2022-06-01;1.4994048273559861;2.4403017970316587;2.68304345308582
2022-06-02;1.5092897098527622;2.471899965766193;2.7208159421513116
2022-06-03;1.49515986828299;2.405998450236545;2.6342878027723273
2022-06-06;1.5029058631156733;2.4147357154405347;2.6400094133545537
2022-06-07;1.5105192784695194;2.4489046190831036;2.683485665621671
2022-06-08;1.5020449263611502;2.4320190563128374;2.6677832995845883
2022-06-09;1.4766596862593757;2.359179505981842;2.58431574918935
2022-06-10;1.4538636690446658;2.2728323407856768;2.479767671703657
2022-06-13;1.4337066037436892;2.1928952067173717;2.3816805516404953
2022-06-14;1.4385185127360889;2.208293777814883;2.3994285677401113
2022-06-15;1.4514585972029228;2.2550199109499958;2.4547898049765933
2022-06-16;1.4297768432343494;2.1820280825167413;2.3670322316296857
2022-06-17;1.432668753403962;2.2019748796811784;2.3938996329018756
2022-06-21;1.455757890316248;2.2659610870886087;2.4663079308222065
2022-06-22;1.4516469889737644;2.257563890490507;2.4579488861988734
2022-06-23;1.465362837099379;2.303268882248065;2.511779789463125
2022-06-24;1.4876359540190034;2.3659097043004174;2.580806236600538
2022-06-27;1.489960712443557;2.361270885726173;2.5724707686256574
2022-06-28;1.4737027363518034;2.297271437354597;2.494286882317356
2022-06-29;1.4758767194927707;2.321531867525713;2.528087683307678
2022-06-30;1.4694050949025237;2.2893805078089584;2.4862836085868207
2022-07-01;1.476312167774963;2.3179674081549497;2.522298325588382
2022-07-05;1.4737118546944898;2.3441920608645663;2.56513134761831
