timestamp;portfolio_original_compound_return;portfolio_risk_compound_return;portfolio_sharpe_compound_return
2022-07-06;1.4794371240518316;2.36659520262616;2.592281670059458
2022-07-07;1.4989281597233552;2.4125507796961094;2.641914155815561
2022-07-08;1.4998987688226935;2.416922725349059;2.6482962499572347
2022-07-11;1.494955923802438;2.3892429970514892;2.6116487907220898
2022-07-12;1.49223177545643;2.3699759450761717;2.5910725475537064
2022-07-13;1.4846632237603552;2.3593848704466884;2.5835364721831597
2022-07-14;1.4998901357299883;2.396434102707203;2.6244494284539828
2022-07-15;1.50782508196056;2.4214942294569264;2.6536439723221714
2022-07-18;1.4927002564393552;2.3809189847412497;2.607863521223978
2022-07-19;1.4811625110049191;2.4150428772405856;2.672772355343008
2022-07-20;1.481393988364749;2.437068687027968;2.7064533145405147
2022-07-21;1.4811182651639785;2.4602592182594583;2.7428953098579467
2022-07-22;1.481358420331195;2.4404430260041514;2.7132171921953523
2022-07-25;1.4790754699124167;2.42657019607032;2.6944145180545216
2022-07-26;1.473571061078966;2.3957986359819343;2.655752768853933
2022-07-27;1.4922948828149447;2.4891499521817186;2.7733252233704837
2022-07-28;1.4942405949545112;2.512927211532903;2.804537354953845
2022-07-29;1.5143872727923984;2.577242515603518;2.881726586391181
2022-08-01;1.5159336915331576;2.564595215759091;2.8608277714982666
2022-08-02;1.5109178093866225;2.542003221782452;2.832333093900846
2022-08-03;1.5300771003139297;2.620540938169464;2.931589831013401
2022-08-04;1.526764969139101;2.618360675649572;2.931448645138078
2022-08-05;1.5290523268956753;2.616705009850085;2.9262803739155423
2022-08-08;1.5281708345080507;2.6063338749811917;2.912156384976835
2022-08-09;1.5231587310270283;2.6074874736807696;2.9190969156045536
2022-08-10;1.5422928763585464;2.6707671196424085;2.9938599782844246
2022-08-11;1.5439017201538858;2.6614337121000426;2.9778572955512796
2022-08-12;1.558962448375452;2.71170420193525;3.0376386961336896
2022-08-15;1.5651353252850009;2.728392822935428;3.0559528990193963
2022-08-16;1.5703737535930624;2.729583534538776;3.0515632864520468
2022-08-17;1.5787556079732394;2.7457027560059917;3.06765184977377
2022-08-18;1.5820699961189364;2.7426161842011147;3.0590589654034512
2022-08-19;1.5725133314305317;2.7058600181502763;3.0140359465304423
2022-08-22;1.5520347146191713;2.6401665157710896;2.9387579893843983
2022-08-23;1.5483076627027441;2.63157081685315;2.9303651425561648
2022-08-24;1.54393547468382;2.6288152752894405;2.931884454053947
2022-08-25;1.553454792504727;2.6621264593261467;2.9721834084903302
2022-08-26;1.52336332695792;2.5651208891867774;2.85932245252417
2022-08-29;1.5168613913560238;2.5366107770898285;2.822836495470684
2022-08-30;1.5073472501741914;2.50555190997134;2.78552445181103
2022-08-31;1.498594642942962;2.482713077961123;2.760126715618995
2022-09-01;1.5049457416304004;2.4904363127203633;2.76564527731852
2022-09-02;1.4922891286310442;2.454321798529932;2.7254017275153517
2022-09-06;1.4848627909010146;2.432380026451433;2.700698651406523
2022-09-07;1.4924651547066539;2.4605196830496046;2.7338821354197207
2022-09-08;1.4908233528755561;2.449189839867663;2.7170800502354044
2022-09-09;1.5017559706540902;2.4934657148418533;2.771728105369556
2022-09-12;1.5242312044868092;2.5609873328507415;2.8526830076415264
2022-09-13;1.4854649015333523;2.4245784099801146;2.68853748620604
2022-09-14;1.4912640714792798;2.4403755709583312;2.707077925792449
2022-09-15;1.4750872373548827;2.389654982223883;2.6490120067391336
2022-09-16;1.4765140454596168;2.376798598154991;2.6267859273376883
2022-09-19;1.4892256395853927;2.413670946940549;2.671673832152095
2022-09-20;1.491222676792885;2.427736894880518;2.6936898351830902
2022-09-21;1.4773029143435334;2.3852802434295723;2.6439284652166473
2022-09-22;1.4758255267799556;2.3821981517433723;2.6391704018088147
2022-09-23;1.4599431573604615;2.345804157990725;2.601225982292615
2022-09-26;1.4584346043309815;2.346008995646345;2.603715129736658
2022-09-27;1.4603393314442648;2.352040826161877;2.6120424435199157
2022-09-28;1.4584673033956999;2.348475921310248;2.605006420297177
2022-09-29;1.4329482035697931;2.2665259813175274;2.504551872246974
2022-09-30;1.4100678725658597;2.206738431202781;2.4375401944669144
2022-10-03;1.4326901099470062;2.273806782516867;2.5146832523114107
2022-10-04;1.4578165556748843;2.3390664982830858;2.5854535725164642
2022-10-05;1.4595509515293175;2.343366544922113;2.5901518455499
2022-10-06;1.4444268972633192;2.319173734428539;2.570563336930469
2022-10-07;1.4164265716767748;2.228468779152173;2.4649962180938902
2022-10-10;1.413600975119504;2.216804264618997;2.4528587489029614
2022-10-11;1.4094321297194927;2.193650197104024;2.422802618666542
2022-10-12;1.4066594493374303;2.1877654993543993;2.4162030232284746
2022-10-13;1.435990977776327;2.2642153004073524;2.5003886356953995
2022-10-14;1.4159119413046843;2.2013830713658478;2.425924237343289
2022-10-17;1.4335196257618124;2.2660995336948804;2.50412991386513
2022-10-18;1.4425915561758007;2.2850538240403275;2.523588899310517
2022-10-19;1.441409024753641;2.2800864499030835;2.518349258997615
2022-10-20;1.4604331948940543;2.289538080909593;2.51157190571433
2022-10-21;1.4777524026206932;2.345868511446776;2.5781582741053386
2022-10-24;1.4938366158974115;2.3865612065629067;2.621387255860039
2022-10-25;1.503313350261002;2.423595863742136;2.667605332824013
2022-10-26;1.5015184768269447;2.3522213311404276;2.5680278164421546
2022-10-27;1.4869944405769524;2.296243087977416;2.498253932484546
2022-10-28;1.533077945959152;2.4339839296074177;2.6598437649715185
2022-10-31;1.5252598775230297;2.40081645525086;2.618489852049864
2022-11-01;1.5169349228683877;2.3645616737886543;2.572943826415376
2022-11-02;1.495446850571473;2.286408909291074;2.478493321290263
2022-11-03;1.4686846182034385;2.2065722565898764;2.3854620281544845
2022-11-04;1.4759867787231233;2.2283171322058823;2.4067119252380547
2022-11-07;1.4821762846751048;2.2533095776530296;2.4348888089053173
2022-11-08;1.489496884899535;2.2653491888530057;2.4452145077134766
2022-11-09;1.4714751130700048;2.206426740757114;2.3746963758060287
2022-11-10;1.5230904284312288;2.380489742972879;2.58108366999267
2022-11-11;1.5381713993844746;2.423172898162562;2.6290139578351304
2022-11-14;1.5371140326751882;2.3976964955321174;2.593548327753672
2022-11-15;1.5430351388752157;2.416377496849093;2.616247862245215
2022-11-16;1.5397558546101444;2.405674565892303;2.602621965134645
2022-11-17;1.5507658096207786;2.428102351211706;2.6258282132827637
2022-11-18;1.5574612775127963;2.4360419166672633;2.631165360848339
2022-11-21;1.544293322571629;2.403901835706895;2.594458867155066
2022-11-22;1.5587292244437665;2.438312295057956;2.630620947237343
2022-11-23;1.560402740371265;2.4527782047273328;2.6498373403703104
2022-11-25;1.5500347125156404;2.4224787642702603;2.6135964998842756
2022-11-28;1.5309578186951653;2.364600674278582;2.5474547822525393
2022-11-29;1.5222186953855614;2.3313272493687003;2.505520925373745
2022-11-30;1.5519227513876215;2.4420734746804738;2.6373189290535217
2022-12-01;1.553616355448811;2.4443685996412374;2.6393412710730706
2022-12-02;1.5505139172651319;2.4390646909106533;2.6342333173024426
2022-12-05;1.5428582386729621;2.4126409106467293;2.6043548483093657
2022-12-06;1.5313981483422898;2.3631512879598606;2.542342186860116
2022-12-07;1.52434871456882;2.341001444179968;2.5156861202232954
2022-12-08;1.5314807685425542;2.3667776458094565;2.546414708530655
2022-12-09;1.527633035186683;2.355402965025037;2.5340885411283742
2022-12-12;1.5418761651958783;2.400962550549722;2.585368133140743
2022-12-13;1.549229594763219;2.424553183261871;2.611400981701704
2022-12-14;1.539817437473117;2.4008097046274757;2.584252067805053
2022-12-15;1.4950544917596114;2.2964099781881853;2.4750453049232863
2022-12-16;1.4815844094239297;2.2610339645154918;2.436852767612468
2022-12-19;1.4704221384426341;2.2263253853176432;2.3970198652145873
2022-12-20;1.477844332158019;2.2340989813182914;2.40028322427577
2022-12-21;1.491099144512655;2.2744925206266924;2.4478813474217915
2022-12-22;1.476499594647873;2.224057809343165;2.388366081026302
2022-12-23;1.477681158925867;2.223228758435405;2.3854054253587367
2022-12-27;1.4739385964629155;2.2019309883721236;2.357044397636201
2022-12-28;1.452918702595952;2.1500121920601667;2.2995349403236873
2022-12-29;1.4685020628508112;2.2043625448755226;2.364176279670807
2022-12-30;1.469058823838441;2.2045316743666454;2.3646255258748248
2023-01-03;1.4546384319072587;2.1552640368561673;2.3026640045353686
2023-01-04;1.46237656909161;2.146938980234726;2.2881138510063406
2023-01-05;1.4531401564610111;2.113801389858509;2.2504493063084667
2023-01-06;1.477181744875349;2.172751924812477;2.3159353722727753
2023-01-09;1.4785311653945188;2.1832331502668345;2.3294293169162033
2023-01-10;1.4843702533252885;2.195995441055638;2.342075617196908
2023-01-11;1.4951864192148463;2.242060199290729;2.398098522339249
2023-01-12;1.495813107636606;2.248499581380069;2.405678786265649
2023-01-13;1.5014022799483038;2.2647809241857626;2.4247664777977365
2023-01-17;1.5031851224554622;2.2780463462594036;2.4429584777843982
2023-01-18;1.4859169554754708;2.2493480675706286;2.4196777175730815
2023-01-19;1.4867814801464296;2.2409824641032348;2.4081708635693673
2023-01-20;1.497194336546095;2.288850884213752;2.46670081395623
2023-01-23;1.5098492009460545;2.328746370744573;2.5142893360313114
2023-01-24;1.51322591802878;2.3408357090649026;2.530083591677429
2023-01-25;1.5087497322204062;2.3289642378518325;2.5172503576233716
2023-01-26;1.495159782646171;2.3538240336186833;2.56683716058758
2023-01-27;1.5010977024667531;2.3736459235866985;2.5916643709786884
2023-01-30;1.4951052682783563;2.333595366202861;2.5381266401132687
2023-01-31;1.4972618613627593;2.357541066994821;2.570388130602162
2023-02-01;1.5020109212029567;2.381707141009696;2.600213591342555
2023-02-02;1.523047658896296;2.466972054972164;2.704442079196613
2023-02-03;1.5360388749676657;2.490072537511976;2.7304707292827697
2023-02-06;1.5252196261194104;2.457157364301822;2.691441346825612
2023-02-07;1.5328829466781837;2.511378431181897;2.7621000818147143
2023-02-08;1.525239008175578;2.482800484609653;2.725707647508642
2023-02-09;1.520124790790272;2.463537295550901;2.7028866152085356
2023-02-10;1.5275510039261126;2.4706479904985246;2.7058352228252414
2023-02-13;1.5420836535066365;2.522943582992779;2.7670769758037435
2023-02-14;1.5356156957681342;2.5151008104561563;2.761650797223327
2023-02-15;1.543341760920125;2.532234506689184;2.7814579337119394
2023-02-16;1.5337606931191494;2.4954300653781254;2.7385902975574017
2023-02-17;1.5303564204640092;2.474109658061051;2.7111354815005044
2023-02-21;1.5068525957294405;2.4124896139346346;2.6436356206385803
2023-02-22;1.505621923083341;2.4120527632687834;2.64520151567684
2023-02-23;1.5064874528792906;2.4243915788316497;2.661777172226201
2023-02-24;1.4975897882340221;2.383835918849158;2.6107558975672505
2023-02-27;1.5010199570142304;2.397878047150757;2.6286928229654336
2023-02-28;1.4953608345153735;2.3880432774618208;2.620025676167728
2023-03-01;1.4851188087706202;2.356862966035553;2.5840041472920072
2023-03-02;1.4895304066788946;2.376452790940652;2.607016658963797
2023-03-03;1.5076715411993429;2.439020649625294;2.6837021506191436
2023-03-06;1.5179758191923;2.471774085635938;2.723257944087587
2023-03-07;1.50458826511501;2.4382665972157476;2.6870543758983736
2023-03-08;1.5076656842844636;2.4490601096242792;2.7011745049184706
2023-03-09;1.4942439199462485;2.418500349045575;2.6687625547596796
2023-03-10;1.4854996712312416;2.3871161778878953;2.630981097929563
2023-03-13;1.4918734731910948;2.419750945199623;2.672501551050471
2023-03-14;1.4948647761959895;2.454702126357948;2.7208174490660557
2023-03-15;1.4911114530903475;2.4660670985536832;2.740682427549915
2023-03-16;1.5046265265001113;2.523469333481575;2.8103362730526364
2023-03-17;1.4985086845915911;2.519820625386735;2.80983733849627
2023-03-20;1.5136471477811602;2.5332777942639906;2.8176806494883007
2023-03-21;1.5213424421979465;2.557085727929607;2.845916341796737
2023-03-22;1.508100648587989;2.5324009665515437;2.8232145778712527
2023-03-23;1.5087738029838107;2.5539544143687913;2.853968548967571
2023-03-24;1.5195774460275664;2.5791262990664467;2.879582184480628
2023-03-27;1.5286002120500446;2.5613943701966395;2.8418430085731003
2023-03-28;1.5268813221397615;2.5525622244415658;2.8303736921472513
2023-03-29;1.537257100407769;2.5967529374817335;2.8858603164261964
2023-03-30;1.5400759289290022;2.6193702363799587;2.9168252928955374
2023-03-31;1.5539900643516777;2.6594712428707132;2.9618446614019804
2023-04-03;1.5610301679570369;2.6721062802642925;2.9742545830465144
2023-04-04;1.5578770668916864;2.665431984525676;2.9674038537436216
2023-04-05;1.5545181834201303;2.641922139511271;2.935180336168232
2023-04-06;1.5512932274515934;2.663441905301714;2.9694076726570104
2023-04-10;1.5457499895519926;2.6339227299645596;2.9296481582356475
2023-04-11;1.5400709307207432;2.604866762353861;2.893817622203855
2023-04-12;1.5313996225506155;2.5943697227003626;2.8871741124755905
2023-04-13;1.5447800844847088;2.6611901671581437;2.9752397374005435
2023-04-14;1.5446699858988444;2.6497964368978844;2.9591988490494714
2023-04-17;1.5435688475568092;2.65536214481569;2.967911212441618
2023-04-18;1.5468991361011284;2.6663532024776884;2.9819714715489245
2023-04-19;1.544830468315126;2.673653790351118;2.996611503611587
2023-04-20;1.5422678018221725;2.6587402490148278;2.9770032504189876
2023-04-21;1.53543552473031;2.6402847557859;2.9557240832849434
2023-04-24;1.535091842788318;2.6329513236960915;2.9468696383240816
2023-04-25;1.5325459644592396;2.6041373953615907;2.9071853891621937
2023-04-26;1.5323718064176948;2.652009390251738;2.971856791735643
2023-04-27;1.54951660862987;2.722672810439526;3.05956483958321
2023-04-28;1.5509718972209137;2.7390372919792756;3.083042693814561
2023-05-01;1.5495472416796345;2.7333396170198716;3.0766620320130666
2023-05-02;1.543240389087031;2.71994384111296;3.063009644112433
2023-05-03;1.5339208439675227;2.701858054323315;3.046178668416779
2023-05-04;1.5260786127336612;2.685218829600746;3.028382271128282
2023-05-05;1.551596841636466;2.7768035019981445;3.1427550847513057
2023-05-08;1.5504679938040664;2.770795234880809;3.1356519471911795
2023-05-09;1.5436814528977516;2.7484693243684544;3.108848375523936
2023-05-10;1.5517425917221792;2.7805942894568516;3.1477596531751857
2023-05-11;1.5479926847095675;2.7739973577028096;3.14338546256437
2023-05-12;1.5529321346272984;2.7683853168623545;3.1280565965383413
2023-05-15;1.55355444446035;2.7662373921442427;3.1233085153774325
2023-05-16;1.5539322543933407;2.7717402624460923;3.130388981514538
2023-05-17;1.5641078896013885;2.7914072584605005;3.1472816216364006
2023-05-18;1.5721628385605386;2.8261785547199145;3.190998472149496
2023-05-19;1.5766092801113942;2.8302641567033264;3.191831831442464
2023-05-22;1.5749090013718798;2.8280041710638413;3.18848256528766
2023-05-23;1.5702685347115812;2.7907361829556088;3.1369461219061177
2023-05-24;1.561849505097023;2.7828523696204024;3.1361736472524417
2023-05-25;1.5690116118000097;2.824735138297937;3.1878148221911973
2023-05-26;1.5835602419557828;2.8708662519313872;3.2399199542274726
2023-05-30;1.590798886986882;2.887578113866486;3.258798432551236
2023-05-31;1.5873839239463248;2.878091975431026;3.2496249115064813
2023-06-01;1.5995692474250987;2.9192614683834153;3.2984292732164784
2023-06-02;1.6114715402003141;2.9420695051349077;3.3179395235667903
2023-06-05;1.6086145114828694;2.930408190143518;3.3021919958966794
2023-06-06;1.6078021275941858;2.921864692677222;3.290646304566116
2023-06-07;1.6102042755144268;2.8902070527735444;3.24172250369883
2023-06-08;1.6177826976948597;2.921747533351097;3.2822290904186584
2023-06-09;1.6220445965750776;2.9317419975735306;3.2918874690320012
2023-06-12;1.6336827906438112;2.9745132348850616;3.3432118276008875
2023-06-13;1.6366420837071574;2.978897532902475;3.34473062072345
2023-06-14;1.6369290083575339;2.9909587216193625;3.3622048930275623
2023-06-15;1.6467235981155954;3.039226923774465;3.4212696953047925
2023-06-16;1.6405447788664436;3.0127872735348387;3.3899408953732495
2023-06-20;1.63534287877868;2.999505093766907;3.378042215476923
2023-06-21;1.6243673784095638;2.97212868072157;3.3509642044148094
2023-06-22;1.6232347496989752;3.0082619126825394;3.4083115320690776
2023-06-23;1.6159416574485816;2.9890691226947816;3.389795317937759
2023-06-26;1.6194340206621776;2.966799715827985;3.352082690537725
2023-06-27;1.6304492147443856;3.0107963543435456;3.405768581449384
2023-06-28;1.6314006390829277;3.0235017807052493;3.424697616515762
2023-06-29;1.6408232238180713;3.0322117889456903;3.4264471168083146
2023-06-30;1.6512773914719145;3.086680785114801;3.498525018910632
2023-07-03;1.6469026778349782;3.065740065522917;3.471609302563304
2023-07-05;1.646108648208807;3.056963140934434;3.4580036379317645
2023-07-06;1.6396957964271062;3.0623131683090516;3.4738267945942836
2023-07-07;1.636500075187452;3.04182913915321;3.446973855800304
2023-07-10;1.6342183723729353;3.0119559255572215;3.4041153810211044
2023-07-11;1.6385217409565898;3.0130824991920107;3.399513151144535
2023-07-12;1.6370885185478734;3.0355442705746496;3.4355420368905385
2023-07-13;1.6430741846591816;3.058947283229298;3.4623092892383602
2023-07-14;1.6415482556350884;3.064651632119337;3.472217471333465
2023-07-17;1.6531716120367235;3.100646368328479;3.5153336998635045
2023-07-18;1.6566447555751767;3.1331272985897507;3.555121030270163
2023-07-19;1.6605999398687001;3.1371790083729723;3.559107076918692
2023-07-20;1.6662333528928728;3.108651501581098;3.508906508433562
2023-07-21;1.6651762152094893;3.0916535598805317;3.4842893327033977
2023-07-24;1.669441637150835;3.1044884337285907;3.4986479386979084
2023-07-25;1.6745376466914097;3.1288781651545445;3.527890942460506
2023-07-26;1.679469965223792;3.10976871891841;3.4981358896962047
2023-07-27;1.6829401770712475;3.0865326897462553;3.459732396938923
2023-07-28;1.6914551472615358;3.131496478073641;3.5167106406410915
2023-07-31;1.695643981373955;3.1339304975342093;3.5165839642781007
2023-08-01;1.6904569602485335;3.124199593755231;3.507464934643076
2023-08-02;1.6855862947296016;3.0764138038185407;3.4415474542707614
2023-08-03;1.6828660209251587;3.0615312563505275;3.4213868070447724
2023-08-04;1.657888648930516;2.974233980601723;3.3112533616390647
2023-08-07;1.6559967214235995;2.953921340642575;3.278943284348352
2023-08-08;1.6577179689672428;2.9534491627837216;3.278592614202766
2023-08-09;1.6472660784350983;2.9236639322331914;3.246448908402111
2023-08-10;1.6492917563435419;2.925229118488345;3.2458439977672793
2023-08-11;1.649009544930677;2.9210309200902116;3.2406636246098266
2023-08-14;1.6494739029187455;2.9413470671199984;3.2711492381284133
2023-08-15;1.6437920576859786;2.9161645389836997;3.2390133006272057
2023-08-16;1.6370710592137543;2.9021024967952425;3.2254777265502623
2023-08-17;1.6299925635678103;2.8683564406217883;3.182072404767415
2023-08-18;1.6339769654147855;2.874442581009259;3.187040255616756
2023-08-21;1.6407853337501606;2.9028895894056097;3.2208430479187076
2023-08-22;1.6419433090078859;2.915958863730417;3.2402552862631167
2023-08-23;1.6594392380180754;2.970758008565745;3.303529242368451
2023-08-24;1.6468967286210794;2.9076188049548515;3.221823222328466
2023-08-25;1.6593385435068113;2.9419403869888736;3.2593492692910973
2023-08-28;1.6660367882875944;2.9612923457389013;3.281545880084856
2023-08-29;1.6784096671843471;3.012731148836947;3.345787149075531
2023-08-30;1.6894730065121357;3.049886982065645;3.3913873637761545
2023-08-31;1.6899636899068278;3.049539488813516;3.390871028707706
2023-09-01;1.6980872078422347;3.070526148350492;3.413603777181851
2023-09-05;1.6993867858737524;3.0850769146319803;3.4322250422855856
2023-09-06;1.6808978404361372;3.016175954487826;3.345053126961943
2023-09-07;1.664309129738736;2.9541818276026484;3.2681342080038855
2023-09-08;1.6665940811089401;2.970843512894993;3.289324010595097
2023-09-11;1.672275081126938;2.993049507578335;3.3155169592717693
2023-09-12;1.6566834294918773;2.9423227926878948;3.257730901760187
2023-09-13;1.6516408286615958;2.9315089788400637;3.243955572156776
2023-09-14;1.6586973278216597;2.9552251425535703;3.2715205843277304
2023-09-15;1.652037530924686;2.9251596308035186;3.2369098100766838
2023-09-18;1.657364615201232;2.9501377828519812;3.2713128415169237
2023-09-19;1.6653382469825482;2.9642752673005415;3.2840567337558517
2023-09-20;1.6666365067580322;2.9193274612865086;3.214374825552463
2023-09-21;1.6540161047129411;2.894124598672568;3.1907696062644963
2023-09-22;1.6548871837410384;2.89573800076685;3.1939491658400216
2023-09-25;1.657098107802824;2.9087991661441412;3.211911456959303
2023-09-26;1.6344700109766936;2.8459884934502613;3.1430754943048007
2023-09-27;1.6298676172089133;2.831916497524447;3.125728820434044
2023-09-28;1.625183316287614;2.832187451396748;3.131643634637522
2023-09-29;1.6222607329675105;2.838774308372714;3.144731004491728
2023-10-02;1.6312153075083067;2.8796270012196032;3.1955699721917643
2023-10-03;1.6259880539178888;2.8456930240601706;3.152684184993593
2023-10-04;1.6319158703649688;2.8731075503386476;3.1858618134069725
2023-10-05;1.6370015136328873;2.8878659452900193;3.2029823514584796
2023-10-06;1.646015256821895;2.933396295354398;3.2600698163686284
2023-10-09;1.6507795379832828;2.954796165950742;3.2869906525933685
2023-10-10;1.6488060043177555;2.945253282265443;3.274977441017821